,Temperature,depth,height,Anemometer;wind_speed;Avg (m/s),Wind Vane TMR;wind_direction;Avg (°),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;temperature;Avg (°C),Barometer;air_pressure;Avg (hPa),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²),north,south,west,east,second,minute,hour,day,month,year
30442,22.31,0.0,3.5,1.7676,204.5288,79.4788,22.0012,1009.9231,13.0645,0,0,1,0,00,43,01,21,08,2022
30443,22.18,0.0,3.5,1.3661,204.9264,80.2917,21.9349,1009.8325,12.9294,0,0,1,0,00,46,01,21,08,2022
30444,22.12,0.0,3.5,1.3661,204.9264,80.2917,21.9349,1009.8325,12.9294,0,0,1,0,00,49,01,21,08,2022
30445,22.12,0.0,3.5,1.3661,204.9264,80.2917,21.9349,1009.8325,12.9294,0,0,1,0,00,52,01,21,08,2022
30446,22.12,0.0,3.5,1.2321,202.6867,80.9908,21.7892,1009.7552,12.9294,0,0,1,0,00,56,01,21,08,2022
30447,22.12,0.0,3.5,1.2321,202.6867,80.9908,21.7892,1009.7552,12.9294,0,0,1,0,00,59,01,21,08,2022
30448,22.0,0.0,3.5,1.2321,202.6867,80.9908,21.7892,1009.7552,12.9294,0,0,1,0,00,02,02,21,08,2022
30449,21.87,0.0,3.5,1.2241,204.7994,81.681,21.6562,1009.6991,12.9294,0,0,1,0,00,05,02,21,08,2022
30450,21.93,0.0,3.5,1.2241,204.7994,81.681,21.6562,1009.6991,12.9294,0,0,1,0,00,09,02,21,08,2022
30451,21.81,0.0,3.5,1.2241,204.7994,81.681,21.6562,1009.6991,12.9294,0,0,1,0,00,12,02,21,08,2022
30452,21.81,0.0,3.5,1.2061,197.1461,82.2609,21.534,1009.724,12.9048,0,0,1,0,00,15,02,21,08,2022
30453,21.87,0.0,3.5,1.2061,197.1461,82.2609,21.534,1009.724,12.9048,0,0,1,0,00,19,02,21,08,2022
30454,21.75,0.0,3.5,1.2061,197.1461,82.2609,21.534,1009.724,12.9048,0,0,1,0,00,22,02,21,08,2022
30455,21.68,0.0,3.5,1.3424,201.9105,82.7855,21.4136,1009.7066,12.9048,0,0,1,0,00,25,02,21,08,2022
30456,21.68,0.0,3.5,1.3424,201.9105,82.7855,21.4136,1009.7066,12.9048,0,0,1,0,00,28,02,21,08,2022
30457,21.56,0.0,3.5,1.3424,201.9105,82.7855,21.4136,1009.7066,12.9048,0,0,1,0,00,32,02,21,08,2022
30458,21.5,0.0,3.5,1.7027,200.2011,83.3496,21.2971,1009.7624,12.9253,0,0,1,0,00,35,02,21,08,2022
30459,21.62,0.0,3.5,1.7027,200.2011,83.3496,21.2971,1009.7624,12.9253,0,0,1,0,00,38,02,21,08,2022
30460,21.5,0.0,3.5,1.7027,200.2011,83.3496,21.2971,1009.7624,12.9253,0,0,1,0,00,41,02,21,08,2022
30461,21.5,0.0,3.5,1.1559,201.8111,83.8135,21.2505,1009.7526,12.872,0,0,1,0,00,45,02,21,08,2022
30462,21.5,0.0,3.5,1.1559,201.8111,83.8135,21.2505,1009.7526,12.872,0,0,1,0,00,51,02,21,08,2022
30463,21.5,0.0,3.5,1.2783,204.8821,84.2003,21.1802,1009.828,12.8966,0,0,1,0,00,55,02,21,08,2022
30464,21.5,0.0,3.5,1.2783,204.8821,84.2003,21.1802,1009.828,12.8966,0,0,1,0,00,58,02,21,08,2022
30465,21.43,0.0,3.5,1.2783,204.8821,84.2003,21.1802,1009.828,12.8966,0,0,1,0,00,01,03,21,08,2022
30466,21.5,0.0,3.5,1.2783,204.8821,84.2003,21.1802,1009.828,12.8966,0,0,1,0,00,04,03,21,08,2022
30467,21.43,0.0,3.5,1.0439,206.5333,84.5841,21.0877,1009.8561,12.8638,0,0,1,0,00,08,03,21,08,2022
30468,21.43,0.0,3.5,1.0439,206.5333,84.5841,21.0877,1009.8561,12.8638,0,0,1,0,00,11,03,21,08,2022
30469,21.43,0.0,3.5,1.0439,206.5333,84.5841,21.0877,1009.8561,12.8638,0,0,1,0,00,14,03,21,08,2022
30470,21.37,0.0,3.5,0.6685,219.6838,84.8766,21.0092,1009.884,12.8147,0,0,1,0,00,17,03,21,08,2022
30471,21.31,0.0,3.5,0.6685,219.6838,84.8766,21.0092,1009.884,12.8147,0,0,1,0,00,21,03,21,08,2022
30472,21.18,0.0,3.5,0.6685,219.6838,84.8766,21.0092,1009.884,12.8147,0,0,1,0,00,24,03,21,08,2022
30473,21.31,0.0,3.5,1.0935,228.5448,85.2128,20.8687,1009.839,12.8556,0,0,1,0,00,27,03,21,08,2022
30474,21.25,0.0,3.5,1.0935,228.5448,85.2128,20.8687,1009.839,12.8556,0,0,1,0,00,30,03,21,08,2022
30475,21.25,0.0,3.5,1.0935,228.5448,85.2128,20.8687,1009.839,12.8556,0,0,1,0,00,34,03,21,08,2022
30476,21.25,0.0,3.5,1.0006,218.9283,85.5813,20.7589,1009.8425,12.9416,0,0,1,0,00,37,03,21,08,2022
30477,21.25,0.0,3.5,1.0006,218.9283,85.5813,20.7589,1009.8425,12.9416,0,0,1,0,00,40,03,21,08,2022
30478,21.18,0.0,3.5,1.0006,218.9283,85.5813,20.7589,1009.8425,12.9416,0,0,1,0,00,44,03,21,08,2022
30479,21.18,0.0,3.5,1.5452,212.9147,85.9091,20.7525,1009.8625,13.0481,0,0,1,0,00,47,03,21,08,2022
30480,21.12,0.0,3.5,1.5452,212.9147,85.9091,20.7525,1009.8625,13.0481,0,0,1,0,00,50,03,21,08,2022
30481,21.12,0.0,3.5,1.5452,212.9147,85.9091,20.7525,1009.8625,13.0481,0,0,1,0,00,53,03,21,08,2022
30482,21.18,0.0,3.5,2.1435,194.035,86.1398,20.8713,1010.0266,13.0195,0,0,1,0,00,57,03,21,08,2022
30483,21.31,0.0,3.5,2.1435,194.035,86.1398,20.8713,1010.0266,13.0195,0,0,1,0,00,00,04,21,08,2022
30484,21.31,0.0,3.5,2.1435,194.035,86.1398,20.8713,1010.0266,13.0195,0,0,1,0,00,03,04,21,08,2022
30485,21.31,0.0,3.5,2.229,188.5724,86.2072,20.9911,1010.0938,12.8679,0,0,1,0,00,07,04,21,08,2022
30486,21.43,0.0,3.5,2.229,188.5724,86.2072,20.9911,1010.0938,12.8679,0,0,1,0,00,10,04,21,08,2022
30487,21.31,0.0,3.5,2.229,188.5724,86.2072,20.9911,1010.0938,12.8679,0,0,1,0,00,13,04,21,08,2022
30488,21.37,0.0,3.5,1.7435,199.2449,86.2964,21.0493,1010.1132,12.9171,0,0,1,0,00,16,04,21,08,2022
30489,21.43,0.0,3.5,1.7435,199.2449,86.2964,21.0493,1010.1132,12.9171,0,0,1,0,00,20,04,21,08,2022
30490,21.37,0.0,3.5,1.7435,199.2449,86.2964,21.0493,1010.1132,12.9171,0,0,1,0,00,23,04,21,08,2022
30491,21.37,0.0,3.5,1.3107,193.5331,86.4035,21.0314,1010.1903,12.9662,0,0,1,0,00,26,04,21,08,2022
30492,21.31,0.0,3.5,1.3107,193.5331,86.4035,21.0314,1010.1903,12.9662,0,0,1,0,00,29,04,21,08,2022
30493,21.31,0.0,3.5,1.3107,193.5331,86.4035,21.0314,1010.1903,12.9662,0,0,1,0,00,33,04,21,08,2022
30494,21.31,0.0,3.5,1.4085,203.5418,86.5149,20.9994,1010.2428,12.8106,0,0,1,0,00,36,04,21,08,2022
30495,21.31,0.0,3.5,1.4085,203.5418,86.5149,20.9994,1010.2428,12.8106,0,0,1,0,00,39,04,21,08,2022
30496,21.25,0.0,3.5,1.4085,203.5418,86.5149,20.9994,1010.2428,12.8106,0,0,1,0,00,43,04,21,08,2022
30497,21.31,0.0,3.5,1.5097,199.6516,86.5899,20.9507,1010.2664,12.8065,0,0,1,0,00,46,04,21,08,2022
30498,21.25,0.0,3.5,1.5097,199.6516,86.5899,20.9507,1010.2664,12.8065,0,0,1,0,00,49,04,21,08,2022
30499,21.31,0.0,3.5,1.5097,199.6516,86.5899,20.9507,1010.2664,12.8065,0,0,1,0,00,52,04,21,08,2022
30500,21.18,0.0,3.5,1.6343,202.3829,86.743,20.8257,1010.3356,12.8474,0,0,1,0,00,56,04,21,08,2022
30501,21.12,0.0,3.5,1.6343,202.3829,86.743,20.8257,1010.3356,12.8474,0,0,1,0,00,59,04,21,08,2022
30502,21.06,0.0,3.5,1.6343,202.3829,86.743,20.8257,1010.3356,12.8474,0,0,1,0,00,02,05,21,08,2022
30503,21.06,0.0,3.5,1.6274,202.9535,86.8959,20.766,1010.349,12.8147,0,0,1,0,00,05,05,21,08,2022
30504,21.0,0.0,3.5,1.6274,202.9535,86.8959,20.766,1010.349,12.8147,0,0,1,0,00,09,05,21,08,2022
30505,21.06,0.0,3.5,1.6274,202.9535,86.8959,20.766,1010.349,12.8147,0,0,1,0,00,12,05,21,08,2022
30506,21.0,0.0,3.5,1.5389,210.9232,86.9912,20.7382,1010.4291,12.8352,0,0,1,0,00,15,05,21,08,2022
30507,21.0,0.0,3.5,1.5389,210.9232,86.9912,20.7382,1010.4291,12.8352,0,0,1,0,00,19,05,21,08,2022
30508,21.06,0.0,3.5,1.5389,210.9232,86.9912,20.7382,1010.4291,12.8352,0,0,1,0,00,22,05,21,08,2022
30509,21.06,0.0,3.5,1.8061,200.5469,87.0856,20.6749,1010.5348,12.8884,0,0,1,0,00,25,05,21,08,2022
30510,21.0,0.0,3.5,1.8061,200.5469,87.0856,20.6749,1010.5348,12.8884,0,0,1,0,00,28,05,21,08,2022
30511,21.0,0.0,3.5,1.8061,200.5469,87.0856,20.6749,1010.5348,12.8884,0,0,1,0,00,32,05,21,08,2022
30512,20.93,0.0,3.5,1.2439,205.3466,87.2354,20.6607,1010.687,15.3018,0,0,1,0,00,35,05,21,08,2022
30513,21.0,0.0,3.5,1.2439,205.3466,87.2354,20.6607,1010.687,15.3018,0,0,1,0,00,38,05,21,08,2022
30514,20.93,0.0,3.5,1.2439,205.3466,87.2354,20.6607,1010.687,15.3018,0,0,1,0,00,41,05,21,08,2022
30515,21.0,0.0,3.5,1.3845,206.2049,87.4058,20.8274,1010.7927,183.7782,0,0,1,0,00,45,05,21,08,2022
30516,21.06,0.0,3.5,1.3845,206.2049,87.4058,20.8274,1010.7927,183.7782,0,0,1,0,00,48,05,21,08,2022
30517,21.06,0.0,3.5,1.3845,206.2049,87.4058,20.8274,1010.7927,183.7782,0,0,1,0,00,51,05,21,08,2022
30518,21.0,0.0,3.5,1.2519,207.9572,87.1008,21.32,1010.9314,341.2555,0,0,1,0,00,55,05,21,08,2022
30519,21.12,0.0,3.5,1.2519,207.9572,87.1008,21.32,1010.9314,341.2555,0,0,1,0,00,58,05,21,08,2022
30520,21.18,0.0,3.5,1.2519,207.9572,87.1008,21.32,1010.9314,341.2555,0,0,1,0,00,01,06,21,08,2022
30521,21.25,0.0,3.5,1.2519,207.9572,87.1008,21.32,1010.9314,341.2555,0,0,1,0,00,04,06,21,08,2022
30522,21.43,0.0,3.5,1.5324,204.9194,86.5233,21.8946,1010.9867,427.5632,0,0,1,0,00,08,06,21,08,2022
30523,21.43,0.0,3.5,1.5324,204.9194,86.5233,21.8946,1010.9867,427.5632,0,0,1,0,00,11,06,21,08,2022
30524,21.62,0.0,3.5,1.5324,204.9194,86.5233,21.8946,1010.9867,427.5632,0,0,1,0,00,14,06,21,08,2022
30525,21.68,0.0,3.5,1.6603,199.4887,86.0866,22.5067,1011.0222,492.2539,0,0,1,0,00,17,06,21,08,2022
30526,21.75,0.0,3.5,1.6603,199.4887,86.0866,22.5067,1011.0222,492.2539,0,0,1,0,00,21,06,21,08,2022
30527,21.87,0.0,3.5,1.6603,199.4887,86.0866,22.5067,1011.0222,492.2539,0,0,1,0,00,24,06,21,08,2022
30528,22.06,0.0,3.5,1.7284,199.631,85.5042,23.0835,1011.1269,519.5466,0,0,1,0,00,27,06,21,08,2022
30529,22.18,0.0,3.5,1.7284,199.631,85.5042,23.0835,1011.1269,519.5466,0,0,1,0,00,31,06,21,08,2022
30530,22.31,0.0,3.5,1.7284,199.631,85.5042,23.0835,1011.1269,519.5466,0,0,1,0,00,34,06,21,08,2022
30531,22.5,0.0,3.5,2.0969,195.9052,85.0826,23.3814,1011.2203,536.4261,0,0,1,0,00,37,06,21,08,2022
30532,22.62,0.0,3.5,2.0969,195.9052,85.0826,23.3814,1011.2203,536.4261,0,0,1,0,00,40,06,21,08,2022
30533,22.56,0.0,3.5,2.0969,195.9052,85.0826,23.3814,1011.2203,536.4261,0,0,1,0,00,44,06,21,08,2022
30534,22.75,0.0,3.5,2.4337,193.0629,84.2524,23.6022,1011.3372,563.2516,0,0,1,0,00,47,06,21,08,2022
30535,22.68,0.0,3.5,2.4337,193.0629,84.2524,23.6022,1011.3372,563.2516,0,0,1,0,00,50,06,21,08,2022
30536,22.75,0.0,3.5,2.4337,193.0629,84.2524,23.6022,1011.3372,563.2516,0,0,1,0,00,53,06,21,08,2022
30537,23.0,0.0,3.5,2.4054,196.0502,83.6578,23.8394,1011.348,624.2132,0,0,1,0,00,57,06,21,08,2022
30538,23.18,0.0,3.5,2.4054,196.0502,83.6578,23.8394,1011.348,624.2132,0,0,1,0,00,00,07,21,08,2022
30539,23.18,0.0,3.5,2.4054,196.0502,83.6578,23.8394,1011.348,624.2132,0,0,1,0,00,03,07,21,08,2022
30540,23.25,0.0,3.5,2.0314,195.6997,82.9254,24.3351,1011.3727,642.9287,0,0,1,0,00,07,07,21,08,2022
30541,23.43,0.0,3.5,2.0314,195.6997,82.9254,24.3351,1011.3727,642.9287,0,0,1,0,00,10,07,21,08,2022
30542,23.56,0.0,3.5,2.0314,195.6997,82.9254,24.3351,1011.3727,642.9287,0,0,1,0,00,13,07,21,08,2022
30543,23.5,0.0,3.5,2.4122,194.9527,81.6375,24.7975,1011.4093,687.4902,0,0,1,0,00,16,07,21,08,2022
30544,23.75,0.0,3.5,2.4122,194.9527,81.6375,24.7975,1011.4093,687.4902,0,0,1,0,00,20,07,21,08,2022
30545,23.81,0.0,3.5,2.4122,194.9527,81.6375,24.7975,1011.4093,687.4902,0,0,1,0,00,23,07,21,08,2022
30546,24.06,0.0,3.5,2.6547,192.9919,80.7929,24.955,1011.5102,688.9408,0,0,1,0,00,26,07,21,08,2022
30547,24.0,0.0,3.5,2.6547,192.9919,80.7929,24.955,1011.5102,688.9408,0,0,1,0,00,29,07,21,08,2022
30548,24.12,0.0,3.5,2.6547,192.9919,80.7929,24.955,1011.5102,688.9408,0,0,1,0,00,33,07,21,08,2022
30549,24.43,0.0,3.5,2.8933,187.9781,79.8443,25.3115,1011.5502,683.929,0,0,1,0,00,36,07,21,08,2022
30550,24.56,0.0,3.5,2.8933,187.9781,79.8443,25.3115,1011.5502,683.929,0,0,1,0,00,39,07,21,08,2022
30551,24.5,0.0,3.5,2.8933,187.9781,79.8443,25.3115,1011.5502,683.929,0,0,1,0,00,42,07,21,08,2022
30552,24.68,0.0,3.5,3.2737,194.2586,78.7169,25.5525,1011.6062,700.2309,0,0,1,0,00,46,07,21,08,2022
30553,24.81,0.0,3.5,3.2737,194.2586,78.7169,25.5525,1011.6062,700.2309,0,0,1,0,00,49,07,21,08,2022
30554,25.0,0.0,3.5,3.2737,194.2586,78.7169,25.5525,1011.6062,700.2309,0,0,1,0,00,52,07,21,08,2022
30555,25.06,0.0,3.5,3.0708,187.8564,78.0752,25.5559,1011.7617,700.5177,0,0,1,0,00,55,07,21,08,2022
30556,24.93,0.0,3.5,3.0708,187.8564,78.0752,25.5559,1011.7617,700.5177,0,0,1,0,00,59,07,21,08,2022
30557,25.18,0.0,3.5,3.0708,187.8564,78.0752,25.5559,1011.7617,700.5177,0,0,1,0,00,02,08,21,08,2022
30558,25.31,0.0,3.5,2.9087,179.037,77.1777,26.0136,1011.8262,720.0937,0,0,1,0,00,05,08,21,08,2022
30559,25.56,0.0,3.5,2.9087,179.037,77.1777,26.0136,1011.8262,720.0937,0,0,1,0,00,09,08,21,08,2022
30560,25.62,0.0,3.5,2.9087,179.037,77.1777,26.0136,1011.8262,720.0937,0,0,1,0,00,12,08,21,08,2022
30561,25.68,0.0,3.5,3.5857,181.6281,75.591,26.1904,1011.9048,731.7688,0,0,1,0,00,15,08,21,08,2022
30562,25.75,0.0,3.5,3.5857,181.6281,75.591,26.1904,1011.9048,731.7688,0,0,1,0,00,18,08,21,08,2022
30563,25.68,0.0,3.5,3.5857,181.6281,75.591,26.1904,1011.9048,731.7688,0,0,1,0,00,22,08,21,08,2022
30564,25.75,0.0,3.5,2.9804,178.4905,74.2676,26.3881,1011.9141,690.1047,0,0,1,0,00,25,08,21,08,2022
30565,26.25,0.0,3.5,2.9804,178.4905,74.2676,26.3881,1011.9141,690.1047,0,0,1,0,00,28,08,21,08,2022
30566,26.37,0.0,3.5,2.9804,178.4905,74.2676,26.3881,1011.9141,690.1047,0,0,1,0,00,31,08,21,08,2022
30567,26.18,0.0,3.5,3.1907,191.724,72.5524,26.7346,1012.0246,348.0706,0,0,1,0,00,35,08,21,08,2022
30568,26.25,0.0,3.5,3.1907,191.724,72.5524,26.7346,1012.0246,348.0706,0,0,1,0,00,38,08,21,08,2022
30569,26.68,0.0,3.5,3.1907,191.724,72.5524,26.7346,1012.0246,348.0706,0,0,1,0,00,41,08,21,08,2022
30570,26.56,0.0,3.5,3.1907,191.724,72.5524,26.7346,1012.0246,348.0706,0,0,1,0,00,44,08,21,08,2022
30571,26.5,0.0,3.5,4.2115,183.8973,70.8393,26.5602,1012.084,225.9053,0,0,1,0,00,48,08,21,08,2022
30572,26.43,0.0,3.5,4.2115,183.8973,70.8393,26.5602,1012.084,225.9053,0,0,1,0,00,51,08,21,08,2022
30573,26.12,0.0,3.5,4.2115,183.8973,70.8393,26.5602,1012.084,225.9053,0,0,1,0,00,54,08,21,08,2022
30574,26.25,0.0,3.5,3.4942,174.2467,70.5199,26.3282,1012.0547,305.7261,0,0,1,0,00,57,08,21,08,2022
30575,26.43,0.0,3.5,3.4942,174.2467,70.5199,26.3282,1012.0547,305.7261,0,0,1,0,00,01,09,21,08,2022
30576,26.43,0.0,3.5,3.4942,174.2467,70.5199,26.3282,1012.0547,305.7261,0,0,1,0,00,04,09,21,08,2022
30577,26.81,0.0,3.5,3.835,184.6102,69.6069,26.7562,1012.0389,386.2802,0,0,1,0,00,07,09,21,08,2022
30578,27.0,0.0,3.5,3.835,184.6102,69.6069,26.7562,1012.0389,386.2802,0,0,1,0,00,10,09,21,08,2022
30579,26.93,0.0,3.5,3.835,184.6102,69.6069,26.7562,1012.0389,386.2802,0,0,1,0,00,14,09,21,08,2022
30580,27.06,0.0,3.5,3.7162,180.9358,68.4612,27.005,1012.0011,772.1259,0,0,1,0,00,17,09,21,08,2022
30581,27.12,0.0,3.5,3.7162,180.9358,68.4612,27.005,1012.0011,772.1259,0,0,1,0,00,20,09,21,08,2022
30582,27.37,0.0,3.5,3.7162,180.9358,68.4612,27.005,1012.0011,772.1259,0,0,1,0,00,23,09,21,08,2022
30583,27.18,0.0,3.5,4.0756,163.1666,66.6702,26.8943,1011.895,652.3295,0,0,1,0,00,27,09,21,08,2022
30584,27.25,0.0,3.5,4.0756,163.1666,66.6702,26.8943,1011.895,652.3295,0,0,1,0,00,30,09,21,08,2022
30585,27.43,0.0,3.5,3.1792,179.0368,65.6369,27.2507,1011.841,334.6906,0,0,1,0,00,36,09,21,08,2022
30586,27.56,0.0,3.5,3.1792,179.0368,65.6369,27.2507,1011.841,334.6906,0,0,1,0,00,39,09,21,08,2022
30587,27.25,0.0,3.5,3.1792,179.0368,65.6369,27.2507,1011.841,334.6906,0,0,1,0,00,43,09,21,08,2022
30588,27.43,0.0,3.5,2.8683,186.8643,65.2613,27.2921,1011.7595,131.5373,0,0,1,0,00,46,09,21,08,2022
30589,27.31,0.0,3.5,2.8683,186.8643,65.2613,27.2921,1011.7595,131.5373,0,0,1,0,00,49,09,21,08,2022
30590,27.12,0.0,3.5,2.8683,186.8643,65.2613,27.2921,1011.7595,131.5373,0,0,1,0,00,52,09,21,08,2022
30591,27.31,0.0,3.5,2.7232,185.1587,65.8043,27.4584,1011.7563,246.5348,0,0,1,0,00,56,09,21,08,2022
30592,27.06,0.0,3.5,2.7232,185.1587,65.8043,27.4584,1011.7563,246.5348,0,0,1,0,00,59,09,21,08,2022
30593,27.18,0.0,3.5,2.7232,185.1587,65.8043,27.4584,1011.7563,246.5348,0,0,1,0,00,02,10,21,08,2022
30594,27.12,0.0,3.5,4.153,153.363,65.8554,27.3517,1011.7269,596.273,0,0,1,0,00,09,10,21,08,2022
30595,27.75,0.0,3.5,4.153,153.363,65.8554,27.3517,1011.7269,596.273,0,0,1,0,00,12,10,21,08,2022
30596,28.0,0.0,3.5,4.4757,144.7343,65.3849,27.1306,1011.6518,713.9796,0,0,1,0,00,15,10,21,08,2022
30597,28.12,0.0,3.5,4.4757,144.7343,65.3849,27.1306,1011.6518,713.9796,0,0,1,0,00,18,10,21,08,2022
30598,28.31,0.0,3.5,4.4757,144.7343,65.3849,27.1306,1011.6518,713.9796,0,0,1,0,00,22,10,21,08,2022
30599,28.5,0.0,3.5,4.6705,137.5005,64.7109,27.0946,1011.6164,763.5405,0,0,1,0,00,25,10,21,08,2022
30600,28.62,0.0,3.5,4.6705,137.5005,64.7109,27.0946,1011.6164,763.5405,0,0,1,0,00,28,10,21,08,2022
30601,28.18,0.0,3.5,4.6705,137.5005,64.7109,27.0946,1011.6164,763.5405,0,0,1,0,00,31,10,21,08,2022
30602,28.31,0.0,3.5,4.6929,131.8509,64.4943,27.1752,1011.4841,789.0382,0,0,1,0,00,35,10,21,08,2022
30603,28.62,0.0,3.5,4.6929,131.8509,64.4943,27.1752,1011.4841,789.0382,0,0,1,0,00,38,10,21,08,2022
30604,28.56,0.0,3.5,4.6929,131.8509,64.4943,27.1752,1011.4841,789.0382,0,0,1,0,00,41,10,21,08,2022
30605,28.56,0.0,3.5,4.6929,131.8509,64.4943,27.1752,1011.4841,789.0382,0,0,1,0,00,44,10,21,08,2022
30606,28.62,0.0,3.5,3.9001,153.8001,63.5835,27.6432,1011.3034,819.2363,0,0,1,0,00,51,10,21,08,2022
30607,28.5,0.0,3.5,3.9001,153.8001,63.5835,27.6432,1011.3034,819.2363,0,0,1,0,00,54,10,21,08,2022
30608,28.81,0.0,3.5,4.012,144.7481,63.1382,27.4598,1011.1716,850.09,0,0,1,0,00,57,10,21,08,2022
30609,28.75,0.0,3.5,4.012,144.7481,63.1382,27.4598,1011.1716,850.09,0,0,1,0,00,01,11,21,08,2022
30610,28.75,0.0,3.5,4.012,144.7481,63.1382,27.4598,1011.1716,850.09,0,0,1,0,00,04,11,21,08,2022
30611,28.56,0.0,3.5,4.4505,142.6862,63.7387,27.5275,1011.0187,862.2938,0,0,1,0,00,07,11,21,08,2022
30612,28.62,0.0,3.5,4.4505,142.6862,63.7387,27.5275,1011.0187,862.2938,0,0,1,0,00,10,11,21,08,2022
30613,29.18,0.0,3.5,4.4505,142.6862,63.7387,27.5275,1011.0187,862.2938,0,0,1,0,00,13,11,21,08,2022
30614,29.18,0.0,3.5,3.7127,156.4437,64.6687,27.393,1010.7811,852.7291,0,0,1,0,00,17,11,21,08,2022
30615,28.43,0.0,3.5,3.7127,156.4437,64.6687,27.393,1010.7811,852.7291,0,0,1,0,00,23,11,21,08,2022
30616,28.68,0.0,3.5,4.2032,157.3118,64.0675,27.6644,1010.6639,842.6603,0,0,1,0,00,26,11,21,08,2022
30617,29.31,0.0,3.5,4.2032,157.3118,64.0675,27.6644,1010.6639,842.6603,0,0,1,0,00,30,11,21,08,2022
30618,28.75,0.0,3.5,4.2032,157.3118,64.0675,27.6644,1010.6639,842.6603,0,0,1,0,00,33,11,21,08,2022
30619,28.93,0.0,3.5,3.6636,147.6882,64.5662,27.4803,1010.4544,614.7551,0,0,1,0,00,36,11,21,08,2022
30620,28.56,0.0,3.5,3.6636,147.6882,64.5662,27.4803,1010.4544,614.7551,0,0,1,0,00,39,11,21,08,2022
30621,28.81,0.0,3.5,4.3424,140.3366,64.9546,27.4851,1010.3238,665.9962,0,0,1,0,00,46,11,21,08,2022
30622,28.81,0.0,3.5,4.3424,140.3366,64.9546,27.4851,1010.3238,665.9962,0,0,1,0,00,52,11,21,08,2022
30623,28.93,0.0,3.5,3.9171,152.2993,66.1484,27.2612,1010.2251,721.1633,0,0,1,0,00,56,11,21,08,2022
30624,28.68,0.0,3.5,3.9171,152.2993,66.1484,27.2612,1010.2251,721.1633,0,0,1,0,00,59,11,21,08,2022
30625,28.75,0.0,3.5,3.9171,152.2993,66.1484,27.2612,1010.2251,721.1633,0,0,1,0,00,02,12,21,08,2022
30626,29.31,0.0,3.5,3.6395,160.6551,67.0443,27.7172,1010.1314,636.8719,0,0,1,0,00,06,12,21,08,2022
30627,28.87,0.0,3.5,3.6395,160.6551,67.0443,27.7172,1010.1314,636.8719,0,0,1,0,00,09,12,21,08,2022
30628,28.68,0.0,3.5,4.2063,150.4022,66.0677,27.6488,1009.9716,808.0734,0,0,1,0,00,15,12,21,08,2022
30629,28.5,0.0,3.5,4.2063,150.4022,66.0677,27.6488,1009.9716,808.0734,0,0,1,0,00,22,12,21,08,2022
30630,28.62,0.0,3.5,4.5599,154.4795,66.5276,27.3065,1009.9042,699.7186,0,0,1,0,00,25,12,21,08,2022
30631,28.93,0.0,3.5,4.5599,154.4795,66.5276,27.3065,1009.9042,699.7186,0,0,1,0,00,28,12,21,08,2022
30632,28.43,0.0,3.5,5.1098,133.4639,66.3035,27.1652,1009.8207,669.5205,0,0,1,0,00,35,12,21,08,2022
30633,28.31,0.0,3.5,5.1098,133.4639,66.3035,27.1652,1009.8207,669.5205,0,0,1,0,00,41,12,21,08,2022
30634,28.5,0.0,3.5,5.1098,133.4639,66.3035,27.1652,1009.8207,669.5205,0,0,1,0,00,44,12,21,08,2022
30635,28.06,0.0,3.5,4.2274,162.3328,66.937,27.2258,1009.7497,783.7231,0,0,1,0,00,51,12,21,08,2022
30636,27.93,0.0,3.5,4.2274,162.3328,66.937,27.2258,1009.7497,783.7231,0,0,1,0,00,54,12,21,08,2022
30637,28.0,0.0,3.5,4.0412,158.3125,66.6115,27.4382,1009.6268,568.6158,0,0,1,0,00,57,12,21,08,2022
30638,28.62,0.0,3.5,4.0412,158.3125,66.6115,27.4382,1009.6268,568.6158,0,0,1,0,00,04,13,21,08,2022
30639,28.37,0.0,3.5,4.6269,151.082,67.1005,27.3046,1009.5848,119.6489,0,0,1,0,00,07,13,21,08,2022
30640,28.43,0.0,3.5,4.6269,151.082,67.1005,27.3046,1009.5848,119.6489,0,0,1,0,00,11,13,21,08,2022
30641,28.06,0.0,3.5,4.6269,151.082,67.1005,27.3046,1009.5848,119.6489,0,0,1,0,00,14,13,21,08,2022
30642,28.37,0.0,3.5,4.1754,163.4079,68.1633,27.198,1009.5172,337.3748,0,0,1,0,00,17,13,21,08,2022
30643,28.68,0.0,3.5,4.1754,163.4079,68.1633,27.198,1009.5172,337.3748,0,0,1,0,00,21,13,21,08,2022
30644,28.25,0.0,3.5,4.1754,163.4079,68.1633,27.198,1009.5172,337.3748,0,0,1,0,00,24,13,21,08,2022
30645,28.37,0.0,3.5,4.3203,132.8855,67.5265,27.1819,1009.5122,91.2908,0,0,1,0,00,30,13,21,08,2022
30646,28.43,0.0,3.5,4.3203,132.8855,67.5265,27.1819,1009.5122,91.2908,0,0,1,0,00,34,13,21,08,2022
30647,28.31,0.0,3.5,4.1464,140.8275,68.7183,26.8851,1009.453,322.6261,0,0,1,0,00,37,13,21,08,2022
30648,28.56,0.0,3.5,4.1464,140.8275,68.7183,26.8851,1009.453,322.6261,0,0,1,0,00,40,13,21,08,2022
